algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
RUN,30,748223.2450452,1171143.69146259,777075.90794203,2558475.74716334,844324.813075916,0.07798118,3000
SBO,1,20020410.2479406,115538059.894762,103622182.726257,250458174.761657,88407642.9822299,0.018022,3000
SBO,2,17737,3261157.6,3470490.73900915,8674770,2914416,0.01014578,3000
SBO,3,1925.41857549745,3401.28670756445,1381.77853282606,4963.89503738171,4029.22361415424,0.0121202,3000
SBO,4,407.688324366666,453.248308557839,63.3375610324925,539.041120128891,408.097746001832,0.01231396,3000
SBO,5,541.612497003905,551.92695578103,9.0830460674864,566.339807496846,549.935724204177,0.01483282,3000
SBO,6,606.548484956978,612.796344728837,5.97912498435966,619.903539168548,613.972383637705,0.01695322,3000
SBO,7,777.164645157167,779.463016346967,2.27840282213635,782.458214761293,778.72230291046,0.0148845,3000
SBO,8,827.570571981569,837.741937518378,11.1085813506658,852.355833239893,833.318504557612,0.01292382,3000
SBO,9,975.526584403656,1063.09167231377,89.3733096524934,1165.29927630249,1038.90572129555,0.01513132,3000
SBO,10,1906.60748430823,2585.89355637661,391.681801886036,2875.19038740648,2733.49870356015,0.0129107,3000
SBO,11,1111.82314431081,1162.56143232242,46.7273828258123,1228.94097067397,1163.06208915894,0.01389876,3000
SBO,12,23329.3493611,3793483.73957696,4345935.35193627,10219393.8893262,1565615.56277544,0.01381172,3000
SBO,13,2002.38352773947,5008.15819944346,2794.98097513576,8753.6872018234,4321.72752284847,0.01324602,3000
SBO,14,1465.57301661165,1522.99944746992,104.796359793667,1709.87645693163,1483.86015714882,0.01519046,3000
SBO,15,1627.09969203417,1910.6305528874,294.487691803513,2228.43174214127,1865.77967941879,0.0134208,3000
SBO,16,1717.49350651941,1911.7005617299,124.215766289056,2023.55482536879,1909.87328117016,0.01353472,3000
SBO,17,1771.21759386754,1801.90718179779,21.5290454123198,1831.52030976698,1803.51744427502,0.01620278,3000
SBO,18,6252.53855809538,10800.9500396865,5501.09421930141,19782.1582480763,9640.76726314854,0.01464404,3000
